,0,1,2,3,4,5,6,7,8,9
37,0.9267342728377098,0.9243398711993303,0.9103410555027815,0.808188772625586,0.9072081111711157,0.9886446612151686,0.9088321571238185,0.788688192643922,0.8314511660484634,0.743553164087736
38,1.3044180553823441,1.3384740526274324,1.4485591636913062,1.1346849081672583,1.2360820223983684,1.4482483004082973,1.3022034884973066,1.050602732651315,1.3007181203162663,0.9470273886702478
39,0.9038521458685875,1.088367734084669,1.0781487133430145,0.9425741829069072,1.052431639206253,1.0733355234438515,1.1560876078633409,1.0982708211265293,0.990970349225708,0.8740491435993185
40,0.9103343342212846,0.880657435585371,0.7528859441276723,0.897490659763855,0.8551271648188377,0.8928418445679915,0.8677247835140117,0.9527151617565713,0.7452283961280692,0.7299786409436384
41,0.8502841194328867,0.7324429296406839,0.5492304206295737,0.8006934436945791,0.7670285441891485,0.9086962997913637,0.8090900319457407,0.7967940956141565,0.7305595496058841,0.7556912342975146
42,0.8184704045488349,0.5919201919295766,0.5550927474132513,0.749546971854856,0.7300373500633668,0.76018142158584,0.8172172236230115,0.7517663112312124,0.6018388588139394,0.7479839936675695
43,0.8654244366055883,0.613690296831682,0.5648169735505875,0.6607905928543661,0.8447361575218795,0.8868605401941064,0.6792136728162418,0.6381338571897488,0.6290976883979473,0.7635919441353153
44,1.2718657632314998,0.8597030134488121,1.0104279003480003,1.0027812964438065,1.3905677183413385,1.4188325675590185,0.9351127898430088,0.8260719956704434,0.9008983309262146,1.2297240472104431
45,1.1457153917973208,0.7839272617364768,0.8951325856261336,1.0738802364639235,0.9792630063241677,0.9558002541757435,0.904281678634748,0.6971443757281391,0.8102599439297479,1.0370495202898198
46,1.0610927523816795,0.7127567602808725,0.8422213868184969,0.936405013502376,0.9207473692570306,0.844073077066946,0.8332749769687949,0.6211384635147894,0.7736084176435849,0.7526332272032384
47,0.8434904671916584,0.7698899496169627,0.7470404238956481,0.739091672469212,0.7914884769477077,0.8101367149135085,0.8114397710167414,0.6617659538715219,0.6671646130210156,0.8236314040767955
48,0.7420387148722841,0.6663618985948728,0.6441911565059317,0.7598006338449128,0.7135383489524132,0.8319945937877995,0.8255741427260656,0.5796852535758614,0.6761031045870757,0.7198477085963746
49,0.7841847002474933,0.6254428718008487,0.706581323052539,0.7630993954269252,0.7907086405174479,0.7565311276313733,0.7903784540893003,0.5717388368170878,0.7034817450192341,0.8159192796806554
50,0.6841194645795495,0.6267452759131046,0.672809579755466,0.791011955080354,0.8191239808973122,0.6934275588391379,0.7672517660873922,0.5405789541905096,0.6944826511705782,0.8739870575276117
51,0.973998787672665,1.0102674219837178,1.5788943818675905,1.1349996931495205,1.2534068317112865,1.2060230989764578,1.2042742085630236,0.8876000362827182,1.1524216374558478,1.187105227495472
52,1.161618486880289,1.1810126579056617,1.6106976853951307,1.2460944373375278,1.329814096543467,1.173128388115884,1.0895681478442663,1.026412515027842,1.1321010605353372,1.4232814631352173
53,0.9794398157946049,1.0241210711685789,1.2886172311729134,0.895184383065535,1.0868000333353682,1.047413912563988,0.8780065225470293,0.7847883924690532,0.9165618534716741,0.9783024896078406
54,0.8497176732337588,0.6516006389369696,1.1258781599051537,0.7267738822274132,0.9143918701469788,0.9334267347761508,0.9176674862691031,0.7763905791731459,0.9185069794350325,0.8357427570630404
55,1.175889571106027,0.7811274218288853,1.232122207516776,1.078731612412516,1.164914047992233,0.945088681193285,1.1443089263345387,0.9868965488905881,1.0183156853373656,1.4932747417254153
56,1.54221686046963,1.038556993923473,1.4576504966267958,1.2581022499004972,1.207391763225647,1.079030021814862,1.7022802978992653,1.3442069330412452,1.2587054310372108,1.5847273584930242
57,1.0951059691919507,0.9275656759869965,1.1249689941184193,1.1040342395951541,1.0597255138302375,0.9463376842339496,1.2590072751339796,1.1217967692127118,1.1054335739403305,1.290570025963428
58,0.89660106696003,0.7410639039649355,0.8939551974841207,1.007831268777608,0.9107183551454169,0.829845427686397,1.149339577126776,0.9683982135870147,1.0065968899897781,1.0360946846546188
59,0.8121155757813131,0.7826824840913224,0.6339756008462579,0.8546834010231612,0.7979633548424407,0.7590281113126387,0.9391489597932553,0.8539655979219082,0.840034617619635,0.9850120759253871
60,0.8209326685365814,0.649157226785775,0.5297106509782694,0.8207555357400146,0.7118482909530446,0.7773822302042653,0.8650686537106246,0.8245494755447864,0.8305691332801067,0.8911942505041064
61,0.6564896400911652,0.6224190032336228,0.5249933143553467,0.8228504067580616,0.629292397432693,0.8243423641627016,0.8312166081673508,0.7697877718476508,0.6756484778683348,0.8550129081589632
62,0.6349644435144316,0.5704956086789575,0.5809746504388589,0.8443971758976134,0.6573096407312803,0.8807759623299303,0.7419882072308326,0.7273869069317465,0.6527597035591436,0.8477931550606932
63,0.5670626709863216,0.5913167436445534,0.574039980556562,0.8063140649314093,0.6065405404461413,0.8936410707562603,0.6349973443043527,0.6742471515729535,0.6117376210826129,0.7047707284706164
64,0.583905279061212,0.6447334698439524,0.6592658699938881,0.6901561524061245,0.5484036374149738,0.8586754174075862,0.6070823043124874,0.6040890553282159,0.5313691789586885,0.6838446195275087
65,0.6161680065248295,0.6467810460759089,0.6457794913266911,0.6727586556317738,0.571879285507591,0.684359511480838,0.543381779916211,0.5926373837464538,0.5205041175245315,0.7333778139486327
66,0.625250368970029,0.5927751795847223,0.7337396243571497,0.5924641106879321,0.6787592967975494,0.6466257971622729,0.5929293713235742,0.6065747614879791,0.5028248282692431,0.822797870841893
67,0.6581896991786784,0.6207796629616291,0.699963890018469,0.6397772447643558,0.664441998617165,0.6717083095670666,0.6025345704243112,0.5170256830584833,0.6349895052179985,0.8221102540790661
68,0.6071410151936057,0.5275953435622404,0.6764699344689546,0.6447486726609469,0.7433288254796665,0.6667557597700875,0.5957798694992219,0.6028262944249784,0.6451656154606403,0.7903717181794728
69,0.6084745973720282,0.562982445547483,0.672728557689313,0.6990717419203762,0.7768299228747795,0.6897635509349707,0.6898930433718752,0.5482482197778931,0.6084148686692299,0.6742586025188512
70,0.5434028980405482,0.5494211782536276,0.531012306754963,0.6386524526795216,0.7244089153030018,0.7664326426876893,0.7549594275254156,0.5102615491816883,0.6064227667067384,0.6434390742333871
71,0.5177367670219957,0.6644891671001999,0.5736435874188618,0.5879816555796532,0.6474760906051114,0.8080598058474863,0.6937973882062493,0.5793351772211408,0.5864183661895193,0.6137466949067629
72,0.5621466062820174,0.6846324231205502,0.5718379058272571,0.6732417433457293,0.5539888721728228,0.674810478959217,0.6697447061414933,0.5831147164691398,0.5888716807014874,0.6731510720899317
73,0.6311647174790403,0.6050568518199012,0.5291853182320282,0.5571686609371517,0.5497138982564974,0.6716367127740164,0.6652015288197163,0.6354856122526713,0.6389486584124898,0.6029700422536655
74,0.6045464261186951,0.5302197363940491,0.5416577704581625,0.6338153333733485,0.6632098866335753,0.6147315995764076,0.5573928501577861,0.6412758013904569,0.6988389348371995,0.6882666882029037
75,0.4790816872930455,0.5490574352842127,0.5398090255262966,0.6436680283112333,0.671397836830366,0.6045724034591438,0.5751044255575172,0.6164740304712912,0.6452450875729676,0.6430001652499364
76,0.4949672508155306,0.6143567766273769,0.5558331503234719,0.7101104680821392,0.6354392040439163,0.63851297132844,0.64529491537225,0.5891176554875766,0.7185448518383835,0.7549241072410507
77,0.5317410540563575,0.546168284956988,0.5029515560834673,0.6878772371439147,0.6742299850166004,0.6785705929588248,0.6980329283309793,0.7153229133982961,0.6881268287230152,0.64853391115354
78,0.5054817445605468,0.49185483423502396,0.4234123464213638,0.6648416112533865,0.699008198831842,0.679644734159159,0.5778519092792103,0.6183308312578858,0.7020080047497907,0.5945474662601541
79,0.5690317316544189,0.5743569673213803,0.51398186083132,0.655187515690761,0.6745557278046969,0.7306308253918393,0.5126233068848818,0.5710460775891851,0.6370284387794243,0.5667649860763826
80,0.5618004849130691,0.6153120066549657,0.5544494058451267,0.7585788823853711,0.5599520664413498,0.5611641693581261,0.5937055168864622,0.5615864480742943,0.6143357607125725,0.597750524547615
81,0.5308466404676381,0.6649791236675787,0.5250137384685445,0.6534825749747761,0.5807906309902486,0.6462553523877924,0.6669614895821561,0.4514950560796574,0.7307189536465929,0.5940536588042719
82,0.534347499095744,0.7699999275721271,0.5028699539725248,0.636412293324133,0.5628032622419356,0.6291438503764396,0.6489878562066482,0.4684482829192844,0.6457682597391158,0.5600819736523747
83,0.5649026408176455,0.7561894217439187,0.49780309511620013,0.6979126678808069,0.5569962724356492,0.6142738440181548,0.6640831369812825,0.45508414277064857,0.6654186776660173,0.5551165140797573
84,0.742279624690307,0.6668698931709678,0.5321668138437555,0.6628349844257709,0.5635920902223187,0.5749451893294074,0.5585458678407537,0.42871398594509225,0.6678296924902232,0.5444465038339056
85,0.7285878363827343,0.7103168521212706,0.49961544490695614,0.6094476685884701,0.4914482907290355,0.5611054308876822,0.5395150118607859,0.4087203321129614,0.6340262161753252,0.5902970615350247
86,0.6459307770962459,0.6582348276872219,0.4717208676144578,0.5312281637896786,0.5156129083310887,0.5569910175567486,0.4901871017426575,0.4276896956953843,0.6060991660296571,0.6162718012785879
87,0.6055950811016506,0.6123976363713238,0.5228101031352972,0.5956455950840769,0.5181154357718651,0.6217299992548527,0.5694052409053519,0.4828382777557999,0.6476716252094997,0.6656108779851113
88,0.5810332058044356,0.5396481074139979,0.5116342434978542,0.5901851277221921,0.5049004901151054,0.753437469842965,0.6018220607018236,0.4777881651935349,0.5681942049231334,0.7131780833515741
89,0.5727666996899462,0.5694688313706644,0.523863506022752,0.5844600399075921,0.5195481943761764,0.7098092129387722,0.5118142838577118,0.5298955166427128,0.5797601803253611,0.7887529028458342
90,0.5075321281893175,0.5172212848033381,0.6098685533839705,0.5229559840587007,0.5772011632229092,0.7149843777432527,0.5588786663315647,0.5442228135929408,0.5455669229065081,0.6374631049605538
91,1.2905660400041494,1.2377661315604576,1.5246647425631763,1.1488933283830811,1.116942940034459,1.1511289377257206,1.2268948754006475,1.0111759500881319,1.0147795081337343,1.4378934569821284
92,1.0502467139816685,0.9574233428302036,1.16274957350361,0.9088844997186082,0.8628928934937203,0.8905025694293448,1.1157866913248697,0.7342421710789055,0.8438610668293042,1.1892907188206223
93,0.9073157479236341,0.8369803573434083,0.9712672148014637,0.8306522519816978,0.7935616118492322,0.7585805995217052,0.932496446227366,0.6043448829081169,0.744875183488861,1.0896985700929596
94,0.8255862986448509,0.812666407285187,0.8829569056951049,0.8664628386619012,0.7650087705566094,0.7511200645049992,0.8238535268177276,0.6520624305203377,0.7491573025252719,0.9308591617911225
95,0.7712572673595441,0.7088448868595679,0.8145307621624274,0.8771967408338708,0.7726979513539729,0.7430596627824555,0.6785291695726353,0.6394970804214473,0.7706962015112232,0.8218260345717348
96,0.9137692618541797,0.7157621115914675,0.6954979898314672,0.7619432339047106,0.6543537649604596,0.6756958180988429,0.6312198102592602,0.6177855724496097,0.6130921479476936,0.8155344104360093
97,0.7457177761647086,0.5279873275629754,0.724066866112468,0.7606631457256965,0.6051466378939808,0.6447589874077393,0.599048542120409,0.5843620986611695,0.6002293991616229,0.7400274016483871
98,0.7258615761170979,0.6150499681135478,0.6255838905904326,0.6930150565989289,0.606181947368052,0.6238528200522441,0.5698721501792696,0.5701182885269279,0.6571156577952666,0.6516059152102003
99,0.9509528082393244,1.1871215199561278,0.9871698425005141,0.956068817217342,1.105347783998129,0.9941313804083616,0.8323873779825839,1.2800072484818419,1.6262480449970638,1.0115573379652343
100,1.0241768790921335,1.2155813900410166,1.0824113971901972,1.0642660676261577,1.550127855937334,1.084363472040681,1.1137959641870412,1.300981636636411,1.685079268654421,1.1635446076993643
101,0.9307606518110866,1.0157322100945743,0.9625572044029392,0.7923435262122229,1.1443800271128106,0.857696709505258,1.0329798942549038,1.0359228691572728,1.25548578773976,0.9371247215721735
102,0.9352323565387367,0.7982907598753531,0.968488401582024,0.634383879086112,0.9066750605207597,0.800967517403217,0.9442323248536166,0.9805961889340008,1.068973060294777,1.042941859629353
103,0.847333491917621,0.748494447783828,0.8795167227835128,0.6077025074328614,0.8312797681280523,0.6570162020066976,0.7988163789639953,0.8626313813186142,0.9148459329580609,0.7349219803356842
104,0.7931768365364017,0.7167600567418884,0.8135697782511887,0.6361462749214394,0.7587741182971475,0.7065576287735342,0.7772790305193472,0.8176612066028728,0.7821956718116001,0.6467137914859308
105,0.6892100283618308,0.7020313042741692,0.782900786693686,0.6382303608348141,0.5991063356281644,0.677515259847419,0.749451213127086,0.8852639564977453,0.7423760924827258,0.6811355256120016
106,1.1332587706544621,1.1799244249089385,1.2197167050924365,1.0039397092434843,1.3152163350712003,1.4600265124457985,1.0750644671407974,1.0867498153770485,0.8541574245959827,0.8325889464681228
107,1.0498962998745553,1.1441509664787053,1.1404232250032562,0.9599737603688654,1.2414075509847282,1.4021233789295846,1.0431898460128126,1.0192874316164289,0.8542008822535242,0.8606066441990442
108,1.059699396902242,1.3129149690153101,1.3773104388676727,1.108586994656359,1.5782372737991215,1.5066031252871803,1.2257398365950265,1.1795427721535467,1.0470928468573382,1.1220400946813913
109,0.9346406477527291,1.0826862544144078,1.06222315849055,0.9758816488285924,1.2568772409769573,1.2284872147787753,1.0346511787965607,1.0018186215230367,0.871090159462013,0.9632336334011573
110,0.9000584397863148,0.9404368148777441,0.9742422414557267,0.8258836114916535,1.1897814323190026,1.0383900475835495,0.9346213479412594,0.9353488241252544,0.7118211629502681,0.7851774647835787
111,0.8302949607062876,0.8481670395339761,0.890915861125674,0.9011811767998577,0.9595862337221167,0.9047935002419737,0.8256213335389425,0.791318349885138,0.7391696041862668,0.7164717392446058
112,0.7080847204493703,0.7081002140878884,0.8506129190475848,0.9504716495515514,0.828032283308218,0.7917207327577233,0.7661183317341447,0.8383300893920134,0.7010228237620207,0.718041708180571
113,0.6985286596758279,0.6776280919792945,0.7319258480453054,0.8005113636797263,0.7797352567037972,0.7680363297911997,0.7943211382807334,0.8766022668265414,0.6463606553480686,0.748301942812377
114,0.730273767635537,0.6654202373553649,0.6927705866260353,0.7807762543708683,0.6805238231822127,0.7536220121036123,0.7656777595541788,0.8377337619503742,0.6097067677419072,0.9383391453746815
115,0.6515520531822712,0.561302821502768,0.5839013806813411,0.7391414523833942,0.725423383328696,0.6551204189635415,0.6436207058301836,0.7881706515417299,0.6901090884069818,0.7944871344385876
116,0.8767717753899221,1.0151879128151193,1.1036145153663794,1.1467114689649724,1.0851009750968423,0.9229304206365849,0.8032653539416429,1.174242115277799,0.9992735270675734,0.9695573433466094
117,1.0770834005944612,1.0891819539488006,1.2775004787090893,1.246810709002816,1.3687978031560468,1.0452861251524153,0.9599337471252173,1.2443670681206729,1.2730084507334078,1.2094097643321542
118,0.9630927323523965,1.2296807931536682,1.3164715944595173,1.138279168477114,1.494602855323741,1.1695931980466954,0.9697147973289578,1.3742673407452735,1.0638296706985586,1.1925802213459955
119,1.0078834757793496,1.335331649321806,1.2999868071440905,1.1758166654610867,1.565086183071658,1.2388531620833978,1.0653412486200382,1.2807097661868443,1.1702724086257918,1.3112437440736244
120,1.1218004299473134,1.1983891684265835,1.4335426984904145,1.2982716961183693,1.597779692733498,1.2526029041196185,1.107292412920554,1.4072661565185893,1.1440689699179387,1.5160670992506406
121,1.1512634538567004,1.1979687804231787,1.4684237187705718,1.2374146906721382,1.4528437669570948,1.2011608815838675,1.1707466305578673,1.2612618096750485,1.102232082832163,1.66797488042008
122,0.935107542703624,0.9702432803178344,1.1857825784705265,1.1567869636412633,1.1000771594524728,1.0308776080536957,0.9311630214172213,0.9912298089447918,0.912798215730833,1.373703820958703
123,0.9232739401260431,0.7890700077319508,0.9480326277361999,1.0386036328176342,0.8947092751898483,0.9681480044388274,0.8482206009005471,0.8020836706041861,0.8619841224176649,1.195308631208864
124,0.751343935445681,0.7282417948441045,0.7587291296064215,0.987591731985615,1.0037248267821235,0.8470817847351635,0.7433049178643213,0.8110889266950654,0.7812906612295959,0.9133654427344412
125,0.7417436397973081,0.7445250414019078,0.6085172321485497,0.7984860352006328,0.9123361740599066,0.7869362424275954,0.689754367076333,0.8185004006986621,0.710372451167654,0.9426210074587505
126,0.7549032983425928,0.630975184975178,0.6441892117263879,0.7194112851187593,0.9217338682933203,0.7121604345386393,0.7521475750100216,0.7199486335802915,0.6734443219456516,0.9389476558125736
127,0.7873452018928729,0.6930302432000393,0.7018862194887567,0.7986970218542723,0.8732723171946518,0.7529147003381675,0.6845175309347346,0.78987785044044,0.6957463814805871,0.8237150511464931
128,0.6687367920918137,0.6891038136380961,0.6584512245444096,0.8111872482903455,0.7796194849567906,0.6746301033402858,0.616027604325124,0.8446554766532277,0.7798987224090085,0.8168934603977186
129,0.686285282491924,0.6835662589669176,0.5972441827104997,0.7177943741413925,0.7900422511593198,0.6093551774457581,0.555189297950616,0.7761708390013758,0.8078319684707947,0.7913867787403719
130,0.6570391554546718,0.567744116295886,0.5394093101056753,0.7681501960940901,0.7239616275951871,0.6358929845927623,0.5888626621797439,0.6857517810392368,0.7684139181736279,0.7171953032795232
131,0.6097073303787888,0.5964275098953943,0.6317221600504136,0.710068373494462,0.8440979820988826,0.6262554462342006,0.5739176836968434,0.5854806353442823,0.7157221120998817,0.6992425774933628
132,0.6412665313855769,0.7059300845006282,0.6983216233417303,0.7440659731613832,0.7886095455993657,0.671730828410987,0.5939051264412472,0.5833385145892507,0.7052776942239869,0.6922211992678422
133,0.6042173263303865,0.6769125365760229,0.6702877054617999,0.7330355391023857,0.5998706875335079,0.5901997956575513,0.5224273055558741,0.5669512878536213,0.7604065700673276,0.7027947963029221
134,0.5574572705771937,0.7006510188001003,0.6445243752065318,0.70529241416542,0.6428865043635725,0.6338784657300054,0.5539633314408476,0.5552611538551835,0.7656342389532599,0.5284419085882787
135,0.6798250422284693,0.6513317808604624,0.6332227149694417,0.6874008127854668,0.6558542462544531,0.6063346433263382,0.5762664863972283,0.6527103253062155,0.6927589077567665,0.527029616420529
136,0.7069772928814617,0.6779284412065799,0.5465378262001459,0.626044837480858,0.6439130448680014,0.603865410544002,0.6875313790263412,0.6834786546432547,0.6970605642093316,0.6100817109755299
137,0.6803521362810245,0.6450954606508631,0.5655932982034862,0.5956547292289326,0.6347587660967458,0.5639386608709263,0.6427107417541609,0.8156179824538177,0.6972626220169494,0.7484006987968388
138,0.6966060212281576,0.5082427810574256,0.5816683944884696,0.6467028389761712,0.6125384313184156,0.621209941963151,0.5908478661371233,0.7798966116420842,0.6574701626698812,0.6777568424987602
139,0.6764713372884836,0.6267572332569482,0.6639091285514468,0.6308220485233065,0.5823861222948024,0.5677198348260347,0.5819214698575333,0.7067538571503584,0.6311854629962258,0.6929898006360015
140,0.6444455000949176,0.5969014252102934,0.6061608651625057,0.7847814575844517,0.5585266617692589,0.6343261599834539,0.5871211086021875,0.6607969937627441,0.6125139525339433,0.6664603965845995
141,0.5916121930819974,0.7204722800619304,0.6313478145971851,0.7382220427545285,0.7467634088081591,0.6626399563326687,0.5657511876175246,0.5597237042877242,0.6324087296456904,0.6148081542965107
142,0.5993050928323017,0.5856620219703773,0.5850960885226923,0.6591150819065764,0.7735523970058048,0.6165802610593158,0.5561288263845621,0.47782696003057307,0.732670141310525,0.5352392375743599
143,0.64045524781275,0.6449472749529858,0.6219845818644374,0.6690987940101879,0.8047329491345019,0.5826766590960999,0.572867899844241,0.5607417708389341,0.6995029875763333,0.6015881112818359
144,0.590846499289596,0.6165821158801678,0.6048028414106683,0.6309063600363086,0.7291744207492898,0.5584561602081674,0.5696293354774433,0.7078176085969095,0.7264319339446185,0.5778987049413482
145,0.8440187759395905,0.6361393727523891,0.5454216242124732,0.6437680668540149,0.6358973024731257,0.5521520997781604,0.6092524023794531,0.5723700114173528,0.7355836879227394,0.6262357276099911
146,0.7974972280204119,0.607552539784541,0.5389164556013342,0.6898294733764146,0.5474067911392518,0.4966730638739966,0.7140497582743627,0.7198390672956827,0.6597576679532813,0.45924246691515336
147,0.7548933960072923,0.5489410747826714,0.5651277195017388,0.6997889486415566,0.5531058018309937,0.6044831511154353,0.6809624515888142,0.7587495973884569,0.7187909027018674,0.49375735889497796
148,0.6715965944331485,0.5963923724738931,0.5964199036857009,0.6557195214976553,0.5861369541190166,0.5152289224996833,0.7438631936073382,0.6604626263178436,0.6407554913794018,0.4543979600779659
149,0.6677881149370554,0.5709836822321306,0.5984850893023959,0.6481489534935849,0.5796149342087537,0.5648719712637749,0.7564384143687727,0.6248151111607014,0.6200913792916285,0.5313329511735391
150,0.9692889438736352,1.232984067022646,0.9295632720128202,1.0545665367461174,1.0445533003013405,0.8718741743709347,1.0536328477560162,1.2630654762290459,0.9767142264036721,1.036146153373558
151,0.8888634084843396,1.0304392795099024,0.8110836193725527,0.874210218173955,0.7907047102306022,0.6756306094235571,0.8900771963765893,0.9670493991304029,0.9007161856389915,0.9397988880981106
152,0.7399667709111102,0.9867019102491964,0.7875426026457177,0.8524535776010262,0.7379983679432993,0.6877765622981988,0.8252256279722041,0.7005910325054954,0.8075478723505957,0.9359393133289171
153,0.7037984257206644,0.9072772676480084,0.6994226526769061,0.7244528197278411,0.7456297036390206,0.7380633961182155,0.7756701089330045,0.7071722864819363,0.7540946376436297,0.8097450038425119
