,eta,zeta,lpost
167,0.06603211911463089,1.9129397584040715,-693.1253325851756
168,0.06603211911463089,1.9129397584040715,-693.1253325851756
169,0.06603211911463089,1.9129397584040715,-693.1253325851756
170,0.06603211911463089,1.9129397584040715,-693.1253325851756
171,0.06603211911463089,1.9129397584040715,-693.1253325851756
172,0.06603211911463089,1.9129397584040715,-693.1253325851756
173,0.06603211911463089,1.9129397584040715,-693.1253325851756
174,0.06603211911463089,1.9129397584040715,-693.1253325851756
175,0.06603211911463089,1.9129397584040715,-693.1253325851756
176,0.06603211911463089,1.9129397584040715,-693.1253325851756
177,0.06603211911463089,1.9129397584040715,-693.1253325851756
178,0.06603211911463089,1.9129397584040715,-693.1253325851756
179,0.06603211911463089,1.9129397584040715,-693.1253325851756
180,0.06603211911463089,1.9129397584040715,-693.1253325851756
181,0.06603211911463089,1.9129397584040715,-693.1253325851756
182,0.06603211911463089,1.9129397584040715,-693.1253325851756
183,0.06603211911463089,1.9129397584040715,-693.1253325851756
184,0.06603211911463089,1.9129397584040715,-693.1253325851756
185,0.06603211911463089,1.9129397584040715,-693.1253325851756
186,0.06486515048329078,1.9005913357456672,-693.4939593632198
187,0.06486515048329078,1.9005913357456672,-693.4939593632198
188,0.06486515048329078,1.9005913357456672,-693.4939593632198
189,0.06486515048329078,1.9005913357456672,-693.4939593632198
190,0.06486515048329078,1.9005913357456672,-693.4939593632198
191,0.06486515048329078,1.9005913357456672,-693.4939593632198
192,0.06486515048329078,1.9005913357456672,-693.4939593632198
193,0.06486515048329078,1.9005913357456672,-693.4939593632198
194,0.06486515048329078,1.9005913357456672,-693.4939593632198
195,0.06486515048329078,1.9005913357456672,-693.4939593632198
196,0.06486515048329078,1.9005913357456672,-693.4939593632198
197,0.06486515048329078,1.9005913357456672,-693.4939593632198
198,0.06486515048329078,1.9005913357456672,-693.4939593632198
199,0.06486515048329078,1.9005913357456672,-693.4939593632198
200,0.06486515048329078,1.9005913357456672,-693.4939593632198
201,0.06486515048329078,1.9005913357456672,-693.4939593632198
202,0.06486515048329078,1.9005913357456672,-693.4939593632198
203,0.06486515048329078,1.9005913357456672,-693.4939593632198
204,0.06486515048329078,1.9005913357456672,-693.4939593632198
205,0.06486515048329078,1.9005913357456672,-693.4939593632198
206,0.06486515048329078,1.9005913357456672,-693.4939593632198
207,0.06486515048329078,1.9005913357456672,-693.4939593632198
208,0.06486515048329078,1.9005913357456672,-693.4939593632198
209,0.06486515048329078,1.9005913357456672,-693.4939593632198
210,0.06486515048329078,1.9005913357456672,-693.4939593632198
211,0.06486515048329078,1.9005913357456672,-693.4939593632198
212,0.06486515048329078,1.9005913357456672,-693.4939593632198
213,0.06486515048329078,1.9005913357456672,-693.4939593632198
214,0.06486515048329078,1.9005913357456672,-693.4939593632198
215,0.06486515048329078,1.9005913357456672,-693.4939593632198
216,0.06486515048329078,1.9005913357456672,-693.4939593632198
217,0.06486515048329078,1.9005913357456672,-693.4939593632198
218,0.06486515048329078,1.9005913357456672,-693.4939593632198
219,0.06486515048329078,1.9005913357456672,-693.4939593632198
220,0.06486515048329078,1.9005913357456672,-693.4939593632198
221,0.06486515048329078,1.9005913357456672,-693.4939593632198
222,0.06486515048329078,1.9005913357456672,-693.4939593632198
223,0.06486515048329078,1.9005913357456672,-693.4939593632198
224,0.06486515048329078,1.9005913357456672,-693.4939593632198
225,0.06486515048329078,1.9005913357456672,-693.4939593632198
226,0.06486515048329078,1.9005913357456672,-693.4939593632198
227,0.06486515048329078,1.9005913357456672,-693.4939593632198
228,0.06486515048329078,1.9005913357456672,-693.4939593632198
229,0.06486515048329078,1.9005913357456672,-693.4939593632198
230,0.06486515048329078,1.9005913357456672,-693.4939593632198
231,0.06486515048329078,1.9005913357456672,-693.4939593632198
232,0.06486515048329078,1.9005913357456672,-693.4939593632198
233,0.06486515048329078,1.9005913357456672,-693.4939593632198
234,0.06486515048329078,1.9005913357456672,-693.4939593632198
235,0.06486515048329078,1.9005913357456672,-693.4939593632198
236,0.06486515048329078,1.9005913357456672,-693.4939593632198
237,0.06486515048329078,1.9005913357456672,-693.4939593632198
238,0.06486515048329078,1.9005913357456672,-693.4939593632198
239,0.06486515048329078,1.9005913357456672,-693.4939593632198
240,0.06486515048329078,1.9005913357456672,-693.4939593632198
241,0.06486515048329078,1.9005913357456672,-693.4939593632198
242,0.06486515048329078,1.9005913357456672,-693.4939593632198
243,0.06486515048329078,1.9005913357456672,-693.4939593632198
244,0.06486515048329078,1.9005913357456672,-693.4939593632198
245,0.06486515048329078,1.9005913357456672,-693.4939593632198
246,0.06486515048329078,1.9005913357456672,-693.4939593632198
247,0.06486515048329078,1.9005913357456672,-693.4939593632198
248,0.06486515048329078,1.9005913357456672,-693.4939593632198
249,0.06486515048329078,1.9005913357456672,-693.4939593632198
250,0.06486515048329078,1.9005913357456672,-693.4939593632198
251,0.06486515048329078,1.9005913357456672,-693.4939593632198
252,0.06486515048329078,1.9005913357456672,-693.4939593632198
253,0.06486515048329078,1.9005913357456672,-693.4939593632198
254,0.06486515048329078,1.9005913357456672,-693.4939593632198
255,0.06486515048329078,1.9005913357456672,-693.4939593632198
256,0.06486515048329078,1.9005913357456672,-693.4939593632198
257,0.06486515048329078,1.9005913357456672,-693.4939593632198
258,0.06486515048329078,1.9005913357456672,-693.4939593632198
259,0.06486515048329078,1.9005913357456672,-693.4939593632198
260,0.06486515048329078,1.9005913357456672,-693.4939593632198
261,0.06486515048329078,1.9005913357456672,-693.4939593632198
262,0.06486515048329078,1.9005913357456672,-693.4939593632198
263,0.06486515048329078,1.9005913357456672,-693.4939593632198
264,0.06486515048329078,1.9005913357456672,-693.4939593632198
265,0.06486515048329078,1.9005913357456672,-693.4939593632198
266,0.06486515048329078,1.9005913357456672,-693.4939593632198
267,0.06486515048329078,1.9005913357456672,-693.4939593632198
268,0.06486515048329078,1.9005913357456672,-693.4939593632198
269,0.06486515048329078,1.9005913357456672,-693.4939593632198
270,0.06486515048329078,1.9005913357456672,-693.4939593632198
271,0.06486515048329078,1.9005913357456672,-693.4939593632198
272,0.06486515048329078,1.9005913357456672,-693.4939593632198
273,0.06486515048329078,1.9005913357456672,-693.4939593632198
274,0.06486515048329078,1.9005913357456672,-693.4939593632198
275,0.06486515048329078,1.9005913357456672,-693.4939593632198
276,0.06486515048329078,1.9005913357456672,-693.4939593632198
277,0.06486515048329078,1.9005913357456672,-693.4939593632198
278,0.06486515048329078,1.9005913357456672,-693.4939593632198
279,0.06559827728465721,1.9141440659090878,-694.2588360331406
280,0.06559827728465721,1.9141440659090878,-694.2588360331406
281,0.06559827728465721,1.9141440659090878,-694.2588360331406
282,0.06559827728465721,1.9141440659090878,-694.2588360331406
283,0.06559827728465721,1.9141440659090878,-694.2588360331406
284,0.06559827728465721,1.9141440659090878,-694.2588360331406
285,0.06559827728465721,1.9141440659090878,-694.2588360331406
286,0.06559827728465721,1.9141440659090878,-694.2588360331406
287,0.06559827728465721,1.9141440659090878,-694.2588360331406
288,0.06559827728465721,1.9141440659090878,-694.2588360331406
289,0.06559827728465721,1.9141440659090878,-694.2588360331406
290,0.06559827728465721,1.9141440659090878,-694.2588360331406
291,0.06559827728465721,1.9141440659090878,-694.2588360331406
292,0.06559827728465721,1.9141440659090878,-694.2588360331406
293,0.06559827728465721,1.9141440659090878,-694.2588360331406
294,0.06559827728465721,1.9141440659090878,-694.2588360331406
295,0.06559827728465721,1.9141440659090878,-694.2588360331406
296,0.06559827728465721,1.9141440659090878,-694.2588360331406
297,0.06559827728465721,1.9141440659090878,-694.2588360331406
298,0.06559827728465721,1.9141440659090878,-694.2588360331406
299,0.06559827728465721,1.9141440659090878,-694.2588360331406
300,0.06559827728465721,1.9141440659090878,-694.2588360331406
301,0.06559827728465721,1.9141440659090878,-694.2588360331406
302,0.06559827728465721,1.9141440659090878,-694.2588360331406
303,0.06559827728465721,1.9141440659090878,-694.2588360331406
304,0.06559827728465721,1.9141440659090878,-694.2588360331406
305,0.06559827728465721,1.9141440659090878,-694.2588360331406
306,0.06559827728465721,1.9141440659090878,-694.2588360331406
307,0.06559827728465721,1.9141440659090878,-694.2588360331406
308,0.06559827728465721,1.9141440659090878,-694.2588360331406
309,0.06559827728465721,1.9141440659090878,-694.2588360331406
310,0.06559827728465721,1.9141440659090878,-694.2588360331406
311,0.06559827728465721,1.9141440659090878,-694.2588360331406
312,0.06594240141345499,1.913494529487653,-691.5468000835527
313,0.06594240141345499,1.913494529487653,-691.5468000835527
314,0.06594240141345499,1.913494529487653,-691.5468000835527
315,0.06594240141345499,1.913494529487653,-691.5468000835527
316,0.06594240141345499,1.913494529487653,-691.5468000835527
317,0.06594240141345499,1.913494529487653,-691.5468000835527
318,0.06594240141345499,1.913494529487653,-691.5468000835527
319,0.06594240141345499,1.913494529487653,-691.5468000835527
320,0.06594240141345499,1.913494529487653,-691.5468000835527
321,0.06594240141345499,1.913494529487653,-691.5468000835527
322,0.06594240141345499,1.913494529487653,-691.5468000835527
323,0.06594240141345499,1.913494529487653,-691.5468000835527
324,0.06594240141345499,1.913494529487653,-691.5468000835527
325,0.06594240141345499,1.913494529487653,-691.5468000835527
326,0.06594240141345499,1.913494529487653,-691.5468000835527
327,0.06594240141345499,1.913494529487653,-691.5468000835527
328,0.06594240141345499,1.913494529487653,-691.5468000835527
329,0.06594240141345499,1.913494529487653,-691.5468000835527
330,0.06594240141345499,1.913494529487653,-691.5468000835527
331,0.06594240141345499,1.913494529487653,-691.5468000835527
332,0.06594240141345499,1.913494529487653,-691.5468000835527
333,0.06594240141345499,1.913494529487653,-691.5468000835527
334,0.06594240141345499,1.913494529487653,-691.5468000835527
335,0.06594240141345499,1.913494529487653,-691.5468000835527
336,0.06594240141345499,1.913494529487653,-691.5468000835527
337,0.06594240141345499,1.913494529487653,-691.5468000835527
338,0.06594240141345499,1.913494529487653,-691.5468000835527
339,0.06594240141345499,1.913494529487653,-691.5468000835527
340,0.06594240141345499,1.913494529487653,-691.5468000835527
341,0.06594240141345499,1.913494529487653,-691.5468000835527
342,0.06594240141345499,1.913494529487653,-691.5468000835527
343,0.06594240141345499,1.913494529487653,-691.5468000835527
344,0.06594240141345499,1.913494529487653,-691.5468000835527
345,0.06594240141345499,1.913494529487653,-691.5468000835527
346,0.06594240141345499,1.913494529487653,-691.5468000835527
347,0.06594240141345499,1.913494529487653,-691.5468000835527
348,0.06594240141345499,1.913494529487653,-691.5468000835527
349,0.06594240141345499,1.913494529487653,-691.5468000835527
350,0.06594240141345499,1.913494529487653,-691.5468000835527
351,0.06594240141345499,1.913494529487653,-691.5468000835527
352,0.06594240141345499,1.913494529487653,-691.5468000835527
353,0.06594240141345499,1.913494529487653,-691.5468000835527
354,0.06594240141345499,1.913494529487653,-691.5468000835527
355,0.06594240141345499,1.913494529487653,-691.5468000835527
356,0.06594240141345499,1.913494529487653,-691.5468000835527
357,0.06594240141345499,1.913494529487653,-691.5468000835527
358,0.06594240141345499,1.913494529487653,-691.5468000835527
359,0.06594240141345499,1.913494529487653,-691.5468000835527
360,0.06594240141345499,1.913494529487653,-691.5468000835527
361,0.06594240141345499,1.913494529487653,-691.5468000835527
362,0.06594240141345499,1.913494529487653,-691.5468000835527
363,0.06594240141345499,1.913494529487653,-691.5468000835527
364,0.06594240141345499,1.913494529487653,-691.5468000835527
365,0.06594240141345499,1.913494529487653,-691.5468000835527
366,0.06594240141345499,1.913494529487653,-691.5468000835527
367,0.06594240141345499,1.913494529487653,-691.5468000835527
368,0.06594240141345499,1.913494529487653,-691.5468000835527
369,0.06594240141345499,1.913494529487653,-691.5468000835527
370,0.06594240141345499,1.913494529487653,-691.5468000835527
371,0.06594240141345499,1.913494529487653,-691.5468000835527
372,0.06594240141345499,1.913494529487653,-691.5468000835527
373,0.06594240141345499,1.913494529487653,-691.5468000835527
374,0.06594240141345499,1.913494529487653,-691.5468000835527
375,0.06594240141345499,1.913494529487653,-691.5468000835527
376,0.06594240141345499,1.913494529487653,-691.5468000835527
377,0.06594240141345499,1.913494529487653,-691.5468000835527
378,0.06594240141345499,1.913494529487653,-691.5468000835527
379,0.06594240141345499,1.913494529487653,-691.5468000835527
380,0.06585410373627766,1.913211195273471,-691.4856596648239
381,0.06585410373627766,1.913211195273471,-691.4856596648239
382,0.06585410373627766,1.913211195273471,-691.4856596648239
383,0.06585410373627766,1.913211195273471,-691.4856596648239
384,0.06585410373627766,1.913211195273471,-691.4856596648239
385,0.06585410373627766,1.913211195273471,-691.4856596648239
386,0.06585410373627766,1.913211195273471,-691.4856596648239
387,0.06585410373627766,1.913211195273471,-691.4856596648239
388,0.06585410373627766,1.913211195273471,-691.4856596648239
389,0.06585410373627766,1.913211195273471,-691.4856596648239
390,0.06585410373627766,1.913211195273471,-691.4856596648239
391,0.06585410373627766,1.913211195273471,-691.4856596648239
392,0.06585410373627766,1.913211195273471,-691.4856596648239
393,0.06585410373627766,1.913211195273471,-691.4856596648239
394,0.06585410373627766,1.913211195273471,-691.4856596648239
395,0.06585410373627766,1.913211195273471,-691.4856596648239
396,0.06585410373627766,1.913211195273471,-691.4856596648239
397,0.06585410373627766,1.913211195273471,-691.4856596648239
398,0.06585410373627766,1.913211195273471,-691.4856596648239
399,0.06585410373627766,1.913211195273471,-691.4856596648239
400,0.06585410373627766,1.913211195273471,-691.4856596648239
401,0.06585410373627766,1.913211195273471,-691.4856596648239
402,0.06585410373627766,1.913211195273471,-691.4856596648239
403,0.06585410373627766,1.913211195273471,-691.4856596648239
404,0.06585410373627766,1.913211195273471,-691.4856596648239
405,0.06585410373627766,1.913211195273471,-691.4856596648239
406,0.06585410373627766,1.913211195273471,-691.4856596648239
407,0.06585410373627766,1.913211195273471,-691.4856596648239
408,0.06585410373627766,1.913211195273471,-691.4856596648239
409,0.06585410373627766,1.913211195273471,-691.4856596648239
410,0.06585410373627766,1.913211195273471,-691.4856596648239
411,0.06585410373627766,1.913211195273471,-691.4856596648239
412,0.06585410373627766,1.913211195273471,-691.4856596648239
413,0.06585410373627766,1.913211195273471,-691.4856596648239
414,0.06585410373627766,1.913211195273471,-691.4856596648239
415,0.06585410373627766,1.913211195273471,-691.4856596648239
416,0.06585410373627766,1.913211195273471,-691.4856596648239
417,0.06585410373627766,1.913211195273471,-691.4856596648239
418,0.06585410373627766,1.913211195273471,-691.4856596648239
419,0.06585410373627766,1.913211195273471,-691.4856596648239
420,0.06585410373627766,1.913211195273471,-691.4856596648239
421,0.06585410373627766,1.913211195273471,-691.4856596648239
422,0.06585410373627766,1.913211195273471,-691.4856596648239
423,0.06585410373627766,1.913211195273471,-691.4856596648239
424,0.06585410373627766,1.913211195273471,-691.4856596648239
425,0.06585410373627766,1.913211195273471,-691.4856596648239
426,0.06585410373627766,1.913211195273471,-691.4856596648239
427,0.06585410373627766,1.913211195273471,-691.4856596648239
428,0.06585410373627766,1.913211195273471,-691.4856596648239
429,0.06585410373627766,1.913211195273471,-691.4856596648239
430,0.06585410373627766,1.913211195273471,-691.4856596648239
431,0.06585410373627766,1.913211195273471,-691.4856596648239
432,0.06585410373627766,1.913211195273471,-691.4856596648239
433,0.06585410373627766,1.913211195273471,-691.4856596648239
434,0.06585410373627766,1.913211195273471,-691.4856596648239
435,0.06585410373627766,1.913211195273471,-691.4856596648239
436,0.06585410373627766,1.913211195273471,-691.4856596648239
437,0.06585410373627766,1.913211195273471,-691.4856596648239
438,0.06585410373627766,1.913211195273471,-691.4856596648239
439,0.06585410373627766,1.913211195273471,-691.4856596648239
440,0.06585410373627766,1.913211195273471,-691.4856596648239
441,0.06585410373627766,1.913211195273471,-691.4856596648239
442,0.06585410373627766,1.913211195273471,-691.4856596648239
443,0.06585410373627766,1.913211195273471,-691.4856596648239
444,0.06585410373627766,1.913211195273471,-691.4856596648239
445,0.06585410373627766,1.913211195273471,-691.4856596648239
446,0.06585410373627766,1.913211195273471,-691.4856596648239
447,0.06585410373627766,1.913211195273471,-691.4856596648239
448,0.06585410373627766,1.913211195273471,-691.4856596648239
449,0.06585410373627766,1.913211195273471,-691.4856596648239
450,0.06585410373627766,1.913211195273471,-691.4856596648239
451,0.06585410373627766,1.913211195273471,-691.4856596648239
452,0.06585410373627766,1.913211195273471,-691.4856596648239
453,0.06585410373627766,1.913211195273471,-691.4856596648239
454,0.06585410373627766,1.913211195273471,-691.4856596648239
455,0.06585410373627766,1.913211195273471,-691.4856596648239
456,0.06585410373627766,1.913211195273471,-691.4856596648239
457,0.06585410373627766,1.913211195273471,-691.4856596648239
458,0.06585410373627766,1.913211195273471,-691.4856596648239
459,0.06585410373627766,1.913211195273471,-691.4856596648239
460,0.06585410373627766,1.913211195273471,-691.4856596648239
461,0.06585410373627766,1.913211195273471,-691.4856596648239
462,0.06585410373627766,1.913211195273471,-691.4856596648239
463,0.06585410373627766,1.913211195273471,-691.4856596648239
464,0.06585410373627766,1.913211195273471,-691.4856596648239
465,0.06585410373627766,1.913211195273471,-691.4856596648239
466,0.06585410373627766,1.913211195273471,-691.4856596648239
467,0.06585410373627766,1.913211195273471,-691.4856596648239
468,0.06585410373627766,1.913211195273471,-691.4856596648239
469,0.06585410373627766,1.913211195273471,-691.4856596648239
470,0.06585410373627766,1.913211195273471,-691.4856596648239
471,0.06585410373627766,1.913211195273471,-691.4856596648239
472,0.06585410373627766,1.913211195273471,-691.4856596648239
473,0.06585410373627766,1.913211195273471,-691.4856596648239
474,0.06585410373627766,1.913211195273471,-691.4856596648239
475,0.06585410373627766,1.913211195273471,-691.4856596648239
476,0.06585410373627766,1.913211195273471,-691.4856596648239
477,0.06585410373627766,1.913211195273471,-691.4856596648239
478,0.06585410373627766,1.913211195273471,-691.4856596648239
479,0.06585410373627766,1.913211195273471,-691.4856596648239
480,0.06585410373627766,1.913211195273471,-691.4856596648239
481,0.06585410373627766,1.913211195273471,-691.4856596648239
482,0.06585410373627766,1.913211195273471,-691.4856596648239
483,0.06585410373627766,1.913211195273471,-691.4856596648239
484,0.06585410373627766,1.913211195273471,-691.4856596648239
485,0.06585410373627766,1.913211195273471,-691.4856596648239
486,0.06577171688106605,1.912353342762652,-690.3147088342519
487,0.06577171688106605,1.912353342762652,-690.3147088342519
488,0.06577171688106605,1.912353342762652,-690.3147088342519
